true_form	predicted_form	edit_distance	normalized_edit_distance	correct_chars	consonant_errors	vowel_errors	phonotactic_valid	char_error_rate	feature_distance	normalized_feature_distance	exact_match
risʊm	rizo	3	0.6	2	2	1	True	0.6	1.45	0.057999999999999996	0
ritʊm	rito	2	0.4	3	1	1	True	0.4	1.2	0.048	0
riwʊlʊm	rivolo	4	0.5714285714285714	3	2	2	True	0.5714285714285714	1.65	0.04714285714285714	0
riwʊm	ryw	3	0.6	2	1	2	True	0.6	2.2	0.08800000000000001	0
rɪksam	ʁiʃɐ	6	1.0	0	4	2	True	1.0	2.95	0.09833333333333334	0
robiɡɪnosʊm	rudʒinos	7	0.6363636363636364	5	3	3	True	0.6363636363636364	4.2	0.07636363636363637	0
robiɡɪnɛm	ʁuj	9	1.0	0	5	4	True	1.0	7.2	0.16	0
robʊr	ʁoblɨ	3	0.6	2	2	1	True	0.6	2.5	0.1	0
rɔɡamɛntʊm	ruɡəminde	6	0.6	4	2	4	False	0.6	2.4499999999999997	0.048999999999999995	0
rɔɡatorɛm	roɣaðoɾ	6	0.6666666666666666	3	4	2	True	0.6666666666666666	3.65	0.0811111111111111	0
rɔɡarɛ	roɡare	2	0.3333333333333333	4	0	2	True	0.3333333333333333	0.19999999999999996	0.006666666666666665	0
rɔɡʊm	rɔɡ	2	0.4	3	1	1	True	0.4	2	0.08	0
romanʊm	romano	2	0.2857142857142857	5	1	1	True	0.2857142857142857	1.2	0.03428571428571429	0
rorarɛ	rowɾa	4	0.6666666666666666	3	2	1	True	0.6666666666666666	2.1	0.07	0
rorɛm	rowə	3	0.6	2	2	1	True	0.6	1.9	0.076	0
rosmarinʊm	ʁuʒmɐɾiɲʊ	7	0.7	3	5	2	True	0.7	3.9	0.078	0
roskɪdʊm	ʁu	8	1.0	0	5	3	True	1.0	6.7	0.1675	0
rorɛmmarinʊm	rozmarin	5	0.4166666666666667	7	3	2	True	0.4166666666666667	4.25	0.07083333333333333	0
rostrʊm	rostro	2	0.2857142857142857	5	1	1	True	0.2857142857142857	1.2	0.03428571428571429	0
rɔtɛllam	ʁwɛl	6	0.75	2	4	2	True	0.75	5.25	0.13125	0
rɔtarɛ	rotare	2	0.3333333333333333	4	0	2	True	0.3333333333333333	0.19999999999999996	0.006666666666666665	0
rʊbɪam	roibə	5	0.8333333333333334	2	1	3	True	0.8333333333333334	3.2	0.10666666666666667	0
rʊbɪkʊndʊm	ʁybiɣo	9	0.9	1	5	4	True	0.9	5.4	0.10800000000000001	0
rʊborɛm	ʁuboɹ	5	0.7142857142857143	2	3	2	True	0.7142857142857143	3.15	0.09	0
rʊbrikam	rubriɣa	3	0.375	5	2	1	True	0.375	1.9	0.0475	0
rʊbʊm	ruɡ	4	0.8	1	2	2	True	0.8	3.15	0.126	0
rʊktarɛ	ʁode	7	1.0	0	4	3	True	1.0	4.15	0.11857142857142858	0
ruktʊm	to	5	0.8333333333333334	1	3	2	True	0.8333333333333334	4.2	0.14	0
rʊdɛm	rude	3	0.6	2	1	2	True	0.6	1.6	0.064	0
rudʊs	rudere	3	0.5	3	1	1	True	0.6	1.9	0.076	0
rufʊm	rufo	2	0.4	3	1	1	True	0.4	1.2	0.048	0
ruɡam	ʁy	5	1.0	0	3	2	True	1.0	3.9	0.156	0
ruɡirɛ	ʁyʒiʁ	5	0.8333333333333334	1	3	2	True	0.8333333333333334	3.15	0.105	0
ruɡosʊm	ʁyɡø	6	0.8571428571428571	1	3	3	True	0.8571428571428571	4.1	0.11714285714285713	0
rʊinosʊm	ruinos	3	0.375	5	1	2	True	0.375	2.4	0.06	0
rʊmɪkɛm	romidʃe	5	0.7142857142857143	2	2	3	True	0.7142857142857143	2.7	0.07714285714285715	0
rumɪnari	minar	4	0.5	4	1	3	True	0.5	3.0	0.075	0
rumorɛm	more	4	0.5714285714285714	3	2	2	True	0.5714285714285714	3.2	0.09142857142857143	0
runam	runa	1	0.2	4	1	0	True	0.2	1	0.04	0
rʊɛrɛ	ʁye	5	1.0	0	2	3	True	1.0	2.9	0.11599999999999999	0
rupɛm	rube	3	0.6	2	2	1	True	0.6	1.45	0.057999999999999996	0
rʊskam	ʁyʃ	6	1.0	0	4	2	True	1.0	3.95	0.13166666666666668	0
rustɪkanʊm	stigano	6	0.6	4	3	3	True	0.6	3.45	0.069	0
rutam	rudə	3	0.6	2	2	1	True	0.6	1.65	0.066	0
rʊtabʊlʊm	ʁabl	6	0.6666666666666666	3	3	3	True	0.6666666666666666	5.5	0.12222222222222222	0
rʊtɪlarɛ	ruʤlaɾ	5	0.625	3	2	3	True	0.625	3.3	0.08249999999999999	0
rʊtɪlʊm	ʁuʤlʊ	5	0.7142857142857143	2	3	2	True	0.7142857142857143	3.4	0.09714285714285714	0
rʊtrʊm	ʁodʊ	5	0.8333333333333334	1	4	1	True	0.8333333333333334	2.95	0.09833333333333334	0
sabanʊm	zaβana	4	0.5714285714285714	3	3	1	True	0.5714285714285714	2.6	0.07428571428571429	0
sabbatɪsmʊm	sabatssm	4	0.36363636363636365	7	2	2	False	0.36363636363636365	3.75	0.06818181818181818	0
sabʊlonɛm	zabbione	5	0.5555555555555556	4	3	2	False	0.5555555555555556	3.45	0.07666666666666667	0
sabʊlʊm	zabbia	5	0.7142857142857143	2	3	2	False	0.7142857142857143	3.15	0.09	0
sabʊrram	ðzavorra	5	0.625	4	3	1	True	0.625	2.7	0.0675	0
sakkʰarʊm	zaɣɣarino	7	0.7777777777777778	3	5	1	True	0.7777777777777778	3.9	0.08666666666666667	0
sakkʊlʊm	zəgui	8	1.0	0	5	3	True	1.0	4.699999999999999	0.11749999999999998	0
sakrʊm	zagro	4	0.6666666666666666	2	3	1	True	0.6666666666666666	1.7	0.056666666666666664	0
sakɛrdotɛm	zadʃerdode	7	0.7	4	4	2	True	0.7	3.4000000000000004	0.068	0
sakɛrdotɪʊm	zaθeɾðoθjo	9	0.8181818181818182	2	6	3	True	0.8181818181818182	4.65	0.08454545454545455	0
sakoma	zaɡoma	2	0.3333333333333333	4	2	0	True	0.3333333333333333	0.75	0.025	0
sakramɛntalɛm	zagramentale	5	0.38461538461538464	8	3	2	True	0.38461538461538464	1.9	0.02923076923076923	0
sakrarɪʊm	zagrario	5	0.5555555555555556	4	3	2	True	0.5555555555555556	1.7	0.03777777777777778	0
sakratɪonɛm	zɐɡɹɐzɐʊ	11	1.0	0	6	5	True	1.0	5.5	0.1	0
sakrɪfɪkalɛm	zaɣrifiɣale	7	0.5833333333333334	5	4	3	True	0.5833333333333334	2.45	0.04083333333333334	0
sakrɪfɪkatorɛm	zaɣʁifiɣatœʁ	10	0.7142857142857143	4	6	4	True	0.7142857142857143	4.45	0.06357142857142857	0
sakrɪfɪkɪʊm	zagrifiðʃi	8	0.7272727272727273	3	4	4	True	0.7272727272727273	3.65	0.06636363636363636	0
sakrɪfɪkʊlʊm	zɐɣɹifiɣulʊ	9	0.75	3	5	4	True	0.75	3.1	0.051666666666666666	0
sakrɪfɪkʊm	zaɣrifiɣo	7	0.7	3	4	3	True	0.7	2.45	0.049	0
sakrɪlɛɡʊm	zagɾileɣo	8	0.8	2	5	3	True	0.8	3.6500000000000004	0.07300000000000001	0
sakrɪstɪam	zɐɣɹiʃʤɐ	10	1.0	0	6	4	True	1.0	4.15	0.083	0
sakrarɛ	zagra	4	0.5714285714285714	3	3	1	True	0.5714285714285714	2.5	0.07142857142857142	0
saɪpɛm	zjebe	6	1.0	0	3	3	True	1.0	2.7	0.09000000000000001	0
saɪptʊm	zetʊ	5	0.7142857142857143	2	3	2	True	0.7142857142857143	3.25	0.09285714285714286	0
saɪtam	zeta	4	0.6666666666666666	2	2	2	True	0.6666666666666666	2.25	0.075	0
saɪwirɛ	zeviʁ	6	0.8571428571428571	1	3	3	True	0.8571428571428571	3.0	0.08571428571428572	0
saɡam	zaɡa	2	0.4	3	2	0	True	0.4	1.25	0.05	0
saɡɪttarɪʊm	zəðʒetar	8	0.7272727272727273	3	4	4	True	0.7272727272727273	6.4	0.11636363636363636	0
saɡɪttarɛ	zettare	5	0.5555555555555556	4	2	3	False	0.5555555555555556	2.45	0.05444444444444445	0
saɡmam	zalma	3	0.5	3	3	0	True	0.5	2.0	0.06666666666666667	0
saɡmarɪʊm	zomiere	8	0.8888888888888888	2	3	4	True	0.8888888888888888	5.0	0.1111111111111111	0
saɡɔkʰlamydɛm	zaɡoɣlamid	7	0.5384615384615384	6	4	3	True	0.5384615384615384	3.95	0.06076923076923077	0
salakɪtatɛm	salaside	7	0.6363636363636364	4	4	3	True	0.6363636363636364	3.95	0.07181818181818182	0
salarɪʊm	zalaɾiw	5	0.625	3	3	2	True	0.625	2.3	0.057499999999999996	0
salakɛm	zalatʃe	4	0.5714285714285714	3	3	1	True	0.5714285714285714	2.5	0.07142857142857142	0
salɪketʊm	zalidʃedo	7	0.7777777777777778	3	4	2	True	0.7777777777777778	3.2	0.07111111111111111	0
salinam	zəninə	5	0.7142857142857143	2	3	2	True	0.7142857142857143	2.3	0.06571428571428571	0
saliwarɛ	zalivare	3	0.375	5	2	1	True	0.375	0.7	0.017499999999999998	0
salɪkɛm	zaltʃje	5	0.7142857142857143	2	3	2	True	0.7142857142857143	3.75	0.10714285714285714	0
salsam	salsa	1	0.16666666666666666	5	1	0	True	0.16666666666666666	1	0.03333333333333333	0
saltatɪonɛm	saltatsje	5	0.45454545454545453	6	2	3	False	0.45454545454545453	3.7	0.06727272727272728	0
saltʊm	zalt	3	0.5	3	2	1	True	0.5	2.25	0.075	0
salubrɛm	zalubre	3	0.375	5	2	1	True	0.375	1.45	0.03625	0
salubrɪtatɛm	zalubrita	5	0.4166666666666667	7	3	2	True	0.4166666666666667	3.25	0.05416666666666667	0
salutɛm	zalud	4	0.5714285714285714	3	3	1	True	0.5714285714285714	2.5	0.07142857142857142	0
salutarɛm	zalutare	3	0.3333333333333333	6	2	1	True	0.3333333333333333	1.45	0.03222222222222222	0
salutatɪonɛm	zaʊðɐzɐʊ	11	0.9166666666666666	1	6	5	True	0.9166666666666666	6.449999999999999	0.10749999999999998	0
salutarɛ	zalutare	2	0.25	6	1	1	True	0.25	0.44999999999999996	0.01125	0
salwɪfɪkʊm	zalvifigo	7	0.7	3	4	3	True	0.7	1.95	0.039	0
salwarɛ	zalβaɾ	4	0.5714285714285714	3	3	1	True	0.5714285714285714	2.4	0.06857142857142857	0
salwʊm	zalvo	4	0.6666666666666666	2	3	1	True	0.6666666666666666	1.7	0.056666666666666664	0
sambukʊm	zambuɣo	4	0.5	4	3	1	True	0.5	1.95	0.04875	0
sampsam	sansa	3	0.42857142857142855	4	3	0	True	0.42857142857142855	2.25	0.06428571428571428	0
sanabɪlɛm	zanabile	4	0.4444444444444444	5	2	2	True	0.4444444444444444	1.45	0.03222222222222222	0
sanatɪonɛm	zanaθjon	5	0.5	5	3	2	True	0.5	3.5	0.07	0
saŋkirɛ	zandʃire	5	0.625	3	3	1	False	0.7142857142857143	2.45	0.07	0
saŋktɪonɛm	zanθjon	7	0.7	3	5	2	True	0.7	5.0	0.1	0
saŋktɪtatɛm	zɐŋðzðaðɨ	9	0.8181818181818182	2	6	3	True	0.8181818181818182	5.1000000000000005	0.09272727272727274	0
saŋktʊm	zant	5	0.7142857142857143	2	4	1	True	0.7142857142857143	3.75	0.10714285714285714	0
sandones	zandone	2	0.25	6	2	0	False	0.25	1.25	0.03125	0
saŋɡwɪnarɪʊm	zɑɡineʁ	10	0.8333333333333334	2	5	5	True	0.8333333333333334	5.95	0.09916666666666667	0
saŋɡwɪnarɛ	zɨŋðʒeɾa	8	0.8	2	5	3	True	0.8	4.5	0.09	0
saŋɡwɪnɔlɛntʊm	zaŋɡinolento	7	0.5	7	3	4	True	0.5	2.65	0.03785714285714285	0
saŋɡwɪnosʊm	sɨŋðʒeɾos	7	0.6363636363636364	4	4	3	True	0.6363636363636364	4.65	0.08454545454545455	0
saŋɡwɪsuɡam	zaŋɡwizuɡa	4	0.36363636363636365	7	3	1	True	0.36363636363636365	1.5	0.02727272727272727	0
sanɪɛm	zɐnjɨ	5	0.8333333333333334	1	2	3	True	0.8333333333333334	2.85	0.095	0
sanarɛ	zɐɾaɹ	5	0.8333333333333334	1	3	2	True	0.8333333333333334	2.7	0.09000000000000001	0
sanʊm	sənətos	5	0.7142857142857143	2	1	2	True	1.0	3.3499999999999996	0.13399999999999998	0
sapɪdʊm	zabjʊ	5	0.7142857142857143	2	4	1	True	0.7142857142857143	3.0	0.08571428571428572	0
sapɪɛntɪam	sabjentsə	6	0.6	4	2	4	False	0.6	3.85	0.077	0
sapɛrɛ	zaβeɾ	5	0.8333333333333334	1	3	2	True	0.8333333333333334	2.35	0.07833333333333334	0
saponɛm	zəβun	6	0.8571428571428571	1	3	3	True	0.8571428571428571	3.3499999999999996	0.09571428571428571	0
saporɛm	zapore	3	0.42857142857142855	4	2	1	True	0.42857142857142855	1.45	0.041428571428571426	0
sappɪnʊm	zabe	7	0.875	1	5	2	True	0.875	4.5	0.1125	0
sarkɪnam	zaɾθina	5	0.625	3	4	1	True	0.625	2.75	0.06875	0
sarkirɛ	suɾθiɾ	5	0.7142857142857143	2	3	2	True	0.7142857142857143	3.3	0.09428571428571428	0
sarkʊlʊm	zargio	6	0.75	2	4	2	True	0.75	3.0999999999999996	0.07749999999999999	0
sardɔnykʰa	zardonidʃe	6	0.6	4	3	3	True	0.6	1.85	0.037000000000000005	0
sarɡʊm	zaʁ	5	0.8333333333333334	1	4	1	True	0.8333333333333334	3.75	0.125	0
sarmɛntʊm	zaʁmɑ	7	0.7777777777777778	2	5	2	True	0.7777777777777778	5.15	0.11444444444444445	0
sarpɛrɛ	zeɾβoʎo	7	1.0	0	4	3	True	1.0	4.35	0.12428571428571428	0
satɛllɪtɛm	zadelid	8	0.8	2	5	3	True	0.8	3.95	0.079	0
satɪarɛ	zaθjaɾ	5	0.7142857142857143	2	3	2	True	0.7142857142857143	2.9	0.08285714285714285	0
satɪram	satsɾɐ	4	0.5714285714285714	3	2	2	False	0.5714285714285714	2.7	0.07714285714285715	0
satɪrɪkʊm	zatirig	6	0.6666666666666666	3	3	3	True	0.6666666666666666	2.5	0.05555555555555555	0
satɪsfakɛrɛ	zɐðzʃfɐzeɹ	10	0.9090909090909091	1	5	5	True	0.9090909090909091	4.6000000000000005	0.08363636363636365	0
satɪsfaktɪonɛm	satssfattsie	7	0.5	7	3	4	False	0.5	4.95	0.07071428571428572	0
satiwʊm	satsβo	4	0.5714285714285714	3	2	2	False	0.5714285714285714	2.95	0.0842857142857143	0
satʊrʊm	zaturo	4	0.5714285714285714	3	2	2	True	0.5714285714285714	1.85	0.05285714285714286	0
satʊrejam	zaʁjet	7	0.7777777777777778	2	4	3	True	0.7777777777777778	4.9	0.1088888888888889	0
satʊrarɛ	zaturare	3	0.375	5	1	2	True	0.375	0.85	0.021249999999999998	0
satyrʊm	satsr	3	0.42857142857142855	4	1	2	False	0.42857142857142855	3.0	0.08571428571428572	0
saksɛʊm	zaɣziʊ	5	0.7142857142857143	2	4	1	True	0.7142857142857143	2.2	0.06285714285714286	0
saksʊm	zazzo	5	0.8333333333333334	1	4	1	False	0.8333333333333334	2.45	0.08166666666666668	0
skabɪɛm	zgabje	5	0.7142857142857143	2	3	2	True	0.7142857142857143	2.7	0.07714285714285715	0
skalarɛm	zɣalar	4	0.5	4	3	1	True	0.5	2.75	0.06875	0
skalpɛllʊm	esɣalpelo	6	0.6	5	3	2	True	0.6	3.9000000000000004	0.07800000000000001	0
skalprʊm	esɣoblo	8	1.0	2	4	2	True	1.0	4.55	0.11374999999999999	0
skammonɛam	zgamonea	5	0.5	5	4	1	True	0.5	2.7	0.054000000000000006	0
skammonɪʊm	zɣamonio	6	0.6	4	4	2	True	0.6	2.95	0.059000000000000004	0
skandɛrɛ	ʃɣɐŋʤɹ	8	1.0	0	5	3	True	1.0	4.45	0.11125	0
skandʊlam	zgɨnduɾə	7	0.7777777777777778	2	4	3	False	0.7777777777777778	3.5	0.07777777777777778	0
skapʊlam	zɣabula	5	0.625	3	4	1	True	0.625	2.4	0.06	0
skapʊm	ʃɣabʊ	4	0.6666666666666666	2	4	0	True	0.6666666666666666	2.0	0.06666666666666667	0
skarabaɪʊm	esgaɾaβaxo	7	0.7	4	4	2	True	0.7	5.2	0.10400000000000001	0
skenɪkʊm	ʃeniɣo	6	0.75	2	4	2	True	0.75	2.95	0.07375000000000001	0
skʰɛdam	zɣeda	5	0.7142857142857143	2	4	1	True	0.7142857142857143	2.95	0.0842857142857143	0
skʰɛdʊlam	θeðula	7	0.7777777777777778	2	5	2	True	0.7777777777777778	3.85	0.08555555555555555	0
skʰɔlarɛm	zgolaro	6	0.6666666666666666	3	4	2	True	0.6666666666666666	3.1	0.06888888888888889	0
skʰɔlastɪkʊm	sɣolastsɣ	7	0.5833333333333334	5	4	3	False	0.5833333333333334	4.5	0.075	0
skɪɛntɪfɪkʊm	ʃtijntsifik	9	0.75	4	3	5	False	0.75	4.4	0.07333333333333333	0
skɪndɛrɛ	zede	7	0.875	1	4	3	True	0.875	4.45	0.11125	0
skɪntɪllam	zgɨndeje	9	0.9	1	6	3	False	0.9	3.85	0.077	0
skɪntɪllarɛ	zgɨndeja	9	0.8181818181818182	2	6	3	False	0.8181818181818182	4.45	0.08090909090909092	0
skirɛ	ʃð	5	1.0	0	3	2	True	1.0	3.5	0.14	0
skɪrpʊm	ʃirbo	6	0.8571428571428571	1	4	2	True	0.8571428571428571	2.7	0.07714285714285715	0
skɪssɪlɛm	ʃizzile	8	0.8888888888888888	1	5	3	False	0.8888888888888888	2.95	0.06555555555555556	0
skɪssɪonɛm	zizjo	9	0.9	1	6	3	True	0.9	6.25	0.125	0
skɪurʊm	ʃðjur	5	0.7142857142857143	2	3	2	True	0.7142857142857143	4.0	0.11428571428571428	0
skɔlɔpɛndram	zɣolobendra	7	0.5833333333333334	5	4	3	False	0.5833333333333334	2.2	0.03666666666666667	0
skɔmbrʊm	zɡombro	5	0.625	3	3	2	True	0.625	1.95	0.04875	0
skomma	zɣomma	2	0.3333333333333333	4	2	0	False	0.3333333333333333	0.75	0.025	0
skopam	ʃkovɐ	4	0.6666666666666666	2	3	1	True	0.6666666666666666	1.95	0.065	0
skɔpɛrɛ	ʃkuvaɹ	6	0.8571428571428571	1	3	3	True	0.8571428571428571	2.6	0.07428571428571429	0
skopʊlam	zɣobula	5	0.625	3	4	1	True	0.625	2.4	0.06	0
skɔpʊlʊm	esgoʎo	8	1.0	1	4	3	True	1.0	5.05	0.12625	0
skorɪam	zɣoria	4	0.5714285714285714	3	3	1	True	0.5714285714285714	1.75	0.05	0
skɔrpaɪnam	zɣorbena	7	0.7	3	4	3	True	0.7	3.0	0.06	0
skɔrtɛam	sɣoartsə	6	0.75	3	2	3	False	0.75	3.9	0.0975	0
skɔrtɛʊm	esɣweɾθo	8	1.0	1	4	3	True	1.0	6.3	0.1575	0
skɔtɪam	skotsja	4	0.5714285714285714	4	1	2	False	0.5714285714285714	3.0	0.08571428571428572	0
skribam	zɣriba	3	0.42857142857142855	4	3	0	True	0.42857142857142855	1.75	0.05	0
skrinɪʊm	ʃkɹinjʊ	4	0.5	4	3	1	True	0.5	2.5	0.0625	0
skriptorɛm	esɣɾitoɾ	7	0.7	4	5	1	True	0.7	5.800000000000001	0.11600000000000002	0
skriptrikɛm	zgrittritʃe	6	0.5454545454545454	5	5	1	False	0.5454545454545454	3.0	0.05454545454545454	0
skriptʊm	ekʁi	6	0.75	2	5	1	True	0.75	5.4	0.135	0
skripturam	eɣʁityʁ	8	0.8	2	6	2	True	0.8	5.9	0.11800000000000001	0
skrɔbɛm	zgorbuɾə	7	0.875	2	3	2	True	1.0	4.9	0.14	0
skrofam	zɣroafə	5	0.7142857142857143	3	4	0	True	0.7142857142857143	3.15	0.09	0
skrupʊlosʊm	esɣɾubuloso	7	0.6363636363636364	5	4	2	True	0.6363636363636364	4.35	0.07909090909090909	0
skrutɪnɪʊm	zgruʤnio	7	0.7	3	4	3	True	0.7	3.2	0.064	0
skrutarɛ	esɣɾutaɾ	5	0.625	4	3	1	True	0.625	3.9	0.0975	0
skrutari	zɣʁyde	8	1.0	0	5	3	True	1.0	3.9	0.0975	0
skʊrram	ʃkuʁɐ	6	0.8571428571428571	1	4	2	True	0.8571428571428571	3.3499999999999996	0.09571428571428571	0
skʊrrilɛm	zgurrile	5	0.5555555555555556	4	3	2	True	0.5555555555555556	2.1	0.04666666666666667	0
skutarɪʊm	ekyije	8	0.8888888888888888	1	4	4	True	0.8888888888888888	5.3	0.11777777777777777	0
skʊtɛllam	esguðiʎa	8	0.8888888888888888	2	5	2	True	0.8888888888888888	5.35	0.11888888888888888	0
skʊtɪkam	zɣuʤʃo	8	1.0	0	5	3	True	1.0	4.75	0.11875	0
skutʊm	zgud	5	0.8333333333333334	1	4	1	True	0.8333333333333334	2.75	0.09166666666666666	0
se	ze	1	0.5	1	1	0	True	0.5	0.25	0.025	0
sɛkalɛ	zeɡl	5	0.8333333333333334	1	2	3	True	0.8333333333333334	2.95	0.09833333333333334	0
sekɛrnɛrɛ	zeɣɹɨdaɹ	8	0.8888888888888888	1	5	3	True	0.8888888888888888	4.65	0.10333333333333335	0
sɛkarɛ	zje	6	1.0	0	3	3	True	1.0	3.95	0.13166666666666668	0
sɛkʊndarɛ	zeɣondare	5	0.5555555555555556	4	2	3	False	0.5555555555555556	1.3499999999999999	0.029999999999999995	0
sɛkurɛm	zeguɾe	6	0.8571428571428571	1	4	2	True	0.8571428571428571	2.9	0.08285714285714285	0
sekurʊm	ziɡur	5	0.7142857142857143	2	3	2	True	0.7142857142857143	2.75	0.07857142857142857	0
sɛderɛ	ʃedea	4	0.6666666666666666	2	2	2	True	0.6666666666666666	1.85	0.06166666666666667	0
sedɛm	zede	3	0.6	2	2	1	True	0.6	1.45	0.057999999999999996	0
sedarɛ	zedare	2	0.3333333333333333	4	1	1	True	0.3333333333333333	0.44999999999999996	0.014999999999999998	0
sedʊlʊm	zedulʊ	3	0.42857142857142855	4	2	1	True	0.42857142857142855	1.65	0.04714285714285714	0
sɛŋnɪtɪam	zeɡnizjɐ	8	0.8888888888888888	1	4	4	True	0.8888888888888888	3.6500000000000004	0.08111111111111112	0
seɡrɛɡarɛ	zeɡreɡare	3	0.3333333333333333	6	1	2	True	0.3333333333333333	0.6499999999999999	0.014444444444444442	0
semɛn	zeme	3	0.6	2	2	1	True	0.6	1.45	0.057999999999999996	0
semɪformɛm	zemifoɾme	5	0.5	5	3	2	True	0.5	2.45	0.049	0
semɪmɪnɪmam	zemiminima	5	0.45454545454545453	6	2	3	True	0.45454545454545453	1.25	0.022727272727272728	0
sɛmpɪtɛrnɪtatɛm	zeɪmpideɾənidadɨ	13	0.8125	4	6	5	True	0.8666666666666667	5.800000000000001	0.07733333333333334	0
sɛmpɪtɛrnʊm	zempiderno	7	0.6363636363636364	4	3	4	False	0.6363636363636364	2.0999999999999996	0.03818181818181818	0
sɛnatʊm	zenat	4	0.5714285714285714	3	2	2	True	0.5714285714285714	2.45	0.07	0
sɛnɛkɪonɛm	θuθon	8	0.8	2	4	4	True	0.8	6.1	0.122	0
sɛnɛktam	zenetta	5	0.625	3	3	2	False	0.625	1.9	0.0475	0
sɛnɛktʊm	zeneɣdud	7	0.875	1	4	3	True	0.875	2.3	0.057499999999999996	0
sɛnɛm	zene	4	0.8	1	2	2	True	0.8	1.65	0.066	0
sensatɪonɛm	zɑzazjo	9	0.8181818181818182	2	6	3	True	0.8181818181818182	6.4	0.11636363636363636	0
sensatʊm	sensato	2	0.25	6	1	1	True	0.25	1.2	0.03	0
sɛnsʊalɪtatɛm	seɪŋsuɐlidadɨ	10	0.7692307692307693	4	4	5	True	0.7692307692307693	4.199999999999999	0.0646153846153846	0
sensʊm	sens	2	0.3333333333333333	4	1	1	True	0.3333333333333333	2	0.06666666666666667	0
sɛntirɛ	zimðz	7	1.0	1	4	2	True	1.0	3.45	0.09857142857142857	0
separarɛ	zebaʁe	6	0.75	2	4	2	True	0.75	3.2	0.08	0
sɛpɛlirɛ	zeppeʎire	6	0.6666666666666666	3	2	3	False	0.75	2.8499999999999996	0.07125	0
sepɪam	zeʃ	5	0.8333333333333334	1	3	2	True	0.8333333333333334	3.75	0.125	0
sɛptɛnnɛm	zeddene	8	0.8888888888888888	1	5	3	False	0.8888888888888888	3.5999999999999996	0.07999999999999999	0
sɛptɛntrɪonɛm	zedendrjon	9	0.6923076923076923	4	5	4	False	0.6923076923076923	5.15	0.07923076923076923	0
sɛptɛntrɪonalɛm	zeddendrionale	9	0.6	6	5	4	False	0.6	2.8499999999999996	0.03799999999999999	0
septɪkʊm	setsɣ	5	0.625	3	3	2	False	0.625	4.0	0.1	0
sɛptɪmanam	zəðəmɨnə	8	0.8	2	4	4	True	0.8	4.1499999999999995	0.08299999999999999	0
sɛpʊlkrʊm	zepylɣʁ	7	0.7777777777777778	2	4	3	True	0.7777777777777778	3.65	0.0811111111111111	0
sɛpʊlturam	zeboltura	5	0.5	5	3	2	True	0.5	1.9	0.038	0
sɛkwakɛm	zeɡwatʃe	6	0.75	2	4	2	True	0.75	3.2	0.08	0
sɛrapʰɪkʊm	zerafigo	8	0.8	2	5	3	True	0.8	3.15	0.063	0
sɛrenarɛ	zerenare	3	0.375	5	1	2	True	0.375	0.6499999999999999	0.016249999999999997	0
serɪkʊm	zeriɣo	5	0.7142857142857143	2	3	2	True	0.7142857142857143	1.95	0.055714285714285716	0
serɪosʊm	seɾjos	4	0.5	4	2	2	True	0.5	4.0	0.1	0
sɛrmonɛm	zermon	4	0.5	4	2	2	False	0.5	2.45	0.061250000000000006	0
sɛrɛrɛ	zerrare	5	0.7142857142857143	2	1	3	True	0.8333333333333334	2.05	0.06833333333333333	0
serotɪnʊm	seɾotsno	4	0.4444444444444444	5	2	2	False	0.4444444444444444	3.2	0.07111111111111111	0
sɛrpɛntinʊm	zeʁβɑde	11	1.0	0	7	4	True	1.0	6.1	0.1109090909090909	0
sɛrram	zjera	4	0.6666666666666666	2	3	1	True	0.6666666666666666	3.25	0.10833333333333334	0
sɛrraɡɪnɛm	zeʁaʒeɪŋ	9	0.9	2	6	2	True	0.9	4.4	0.08800000000000001	0
sɛrrarɛ	zɨʁaɹ	6	0.8571428571428571	1	4	2	True	0.8571428571428571	3.4	0.09714285714285714	0
sɛrʊm	zer	4	0.8	1	2	2	True	0.8	2.45	0.098	0
serʊm	zeaɾə	4	0.8	1	3	1	True	0.8	2.85	0.114	0
sɛrwɪɛntɛm	zerviende	8	0.8	2	4	4	False	0.8	2.3499999999999996	0.04699999999999999	0
sɛrwilɛm	zervil	5	0.625	3	3	2	False	0.625	2.7	0.0675	0
sɛrwɪtudɪnɛm	zeʁviðyð	12	1.0	0	7	5	True	1.0	5.9	0.09833333333333334	0
sɛrwɪtutɛm	zervitu	7	0.7	3	4	3	False	0.7	3.7	0.07400000000000001	0
sɛrwarɛ	zervare	4	0.5714285714285714	3	2	2	False	0.5714285714285714	0.8999999999999999	0.02571428571428571	0
sɛskʊŋkɪam	sesgundʃa	7	0.7	3	4	3	False	0.7	3.85	0.077	0
seskwɪpɛdalɛm	sesɣwibeðale	7	0.5384615384615384	6	4	3	True	0.5384615384615384	2.4	0.03692307692307692	0
sɛssʊm	sesso	3	0.5	3	1	2	False	0.5	1.4	0.04666666666666666	0
sɛwerɪtatɛm	zeveʁide	10	0.9090909090909091	1	6	4	True	0.9090909090909091	4.65	0.08454545454545455	0
sɛwerʊm	zeveʁ	6	0.8571428571428571	1	4	2	True	0.8571428571428571	3.2	0.09142857142857143	0
sɛkstarɪʊm	sestaio	6	0.6	4	3	3	True	0.6	3.4000000000000004	0.068	0
